yob1,W_HO_PTA_p_SB,UW_HO_PTA_p_SB,T_W_HO_PTA_p_SB,T_UW_HO_PTA_p_SB,HO_ptap_RegCow_1,W_HO_SD_p_SB,W_BY1_HO_SD_p_SB,UW_HO_SD_p_SB,UW_BY1_HO_SD_p_SB,T_W_HO_SD_p_SB,T_UW_HO_SD_p_SB,W_BY1_HO_PTA_p_SB,HO_ptap_RegCow_4,W_HO_REL_p_SB,UW_HO_REL_p_SB,T_W_HO_REL_p_SB,T_UW_HO_REL_p_SB,W_BY1_HO_REL_p_SB,W_HO_NUM_PTA_SB,UW_HO_NUM_PTA_SB,T_W_HO_NUM_PTA_SB,T_UW_HO_NUM_PTA_SB,W_BY1_HO_NUM_PTA_SB,yob2,W_HO_PTA_p_SC,UW_HO_PTA_p_SC,T_W_HO_PTA_p_SC,T_UW_HO_PTA_p_SC,HO_ptap_RegCow_2,W_HO_SD_p_SC,W_BY1_HO_SD_p_SC,UW_HO_SD_p_SC,UW_BY1_HO_SD_p_SC,T_W_HO_SD_p_SC,T_UW_HO_SD_p_SC,W_BY1_HO_PTA_p_SC,HO_ptap_RegCow_5,W_HO_REL_p_SC,UW_HO_REL_p_SC,T_W_HO_REL_p_SC,T_UW_HO_REL_p_SC,W_BY1_HO_REL_p_SC,W_HO_NUM_PTA_SC,UW_HO_NUM_PTA_SC,T_W_HO_NUM_PTA_SC,T_UW_HO_NUM_PTA_SC,W_BY1_HO_NUM_PTA_SC,yob3,W_HO_PTA_p_DB,UW_HO_PTA_p_DB,T_W_HO_PTA_p_DB,T_UW_HO_PTA_p_DB,HO_ptap_RegCow_3,W_HO_SD_p_DB,W_BY1_HO_SD_p_DB,UW_HO_SD_p_DB,UW_BY1_HO_SD_p_DB,T_W_HO_SD_p_DB,T_UW_HO_SD_p_DB,W_BY1_HO_PTA_p_DB,HO_ptap_RegCow_6,W_HO_REL_p_DB,UW_HO_REL_p_DB,T_W_HO_REL_p_DB,T_UW_HO_REL_p_DB,W_BY1_HO_REL_p_DB,W_HO_NUM_PTA_DB,UW_HO_NUM_PTA_DB,T_W_HO_NUM_PTA_DB,T_UW_HO_NUM_PTA_DB,W_BY1_HO_NUM_PTA_DB,yob4,W_HO_PTA_p_DC,UW_HO_PTA_p_DC,T_W_HO_PTA_p_DC,T_UW_HO_PTA_p_DC,HO_ptap_AllCow_1,W_HO_SD_p_DC,W_BY1_HO_SD_p_DC,UW_HO_SD_p_DC,UW_BY1_HO_SD_p_DC,T_W_HO_SD_p_DC,T_UW_HO_SD_p_DC,W_BY1_HO_PTA_p_DC,HO_ptap_AllCow_2,W_HO_REL_p_DC,UW_HO_REL_p_DC,T_W_HO_REL_p_DC,T_UW_HO_REL_p_DC,W_BY1_HO_REL_p_DC,W_HO_NUM_PTA_DC,UW_HO_NUM_PTA_DC,T_W_HO_NUM_PTA_DC,T_UW_HO_NUM_PTA_DC,W_BY1_HO_NUM_PTA_DC,yob5,W_BY1_HO_SD_p_SB_1,W_BY1_HO_SD_p_SC_1,W_BY1_HO_SD_p_DB_1,W_BY1_HO_SD_p_DC_1,W_HO_SD_p_SB_1,W_HO_SD_p_SC_1,W_HO_SD_p_DB_1,W_HO_SD_p_DC_1,UW_BY1_HO_SD_p_SB_1,UW_BY1_HO_SD_p_SC_1,UW_BY1_HO_SD_p_DB_1,UW_BY1_HO_SD_p_DC_1,UW_HO_SD_p_SB_1,UW_HO_SD_p_SC_1,UW_HO_SD_p_DB_1,UW_HO_SD_p_DC_1,T_W_HO_SD_p_SB_1,T_W_HO_SD_p_SC_1,T_W_HO_SD_p_DB_1,T_W_HO_SD_p_DC_1,yob6,GenInt_SB,GenInt_SC,GenInt_DB,GenInt_DC,nGI_SB,nGI_SC,nGI_DB,nGI_DC,yob7,UW_BY1_HO_PTA_p_SB,HO_ptap_RegCow_7,HO_nump_RegCow,HO_ptap_AllCow_3,HO_nump_AllCow
1987,-21.85650243,-35.91384294,-21.85355311,-35.91384294,-47.46653723,25.6100348,25.01434158,11.55269429,5.826631411,25.61298412,11.55269429,-39.13206045,-47.46653723,0.97196936,0.900106695,0.971963986,0.900106695,0.982157457,3356,187,3355,187,4959,1987,-27.78547159,-43.73609927,-27.77120462,-43.73013107,-47.46653723,19.68106564,16.40712692,3.730437965,2.123747509,19.6953326,3.73640616,-46.02013657,-47.46653723,0.956830023,0.799842952,0.956825785,0.799899456,0.960475774,618323,3890,617551,3888,702162,1987,-42.47018944,-46.85361878,-42.47018944,-46.85361878,-47.46653723,4.99634779,4.153762708,0.612918453,0.084986704,4.99634779,0.612918453,-55.27079766,-47.46653723,44.03205248,37.18949468,44.03205248,37.18949468,48.37626775,5335,3008,5335,3008,5916,1987,-52.81393961,-53.80091571,-52.81402192,-53.80077372,-54.84205327,2.028113648,2.108053674,1.041137559,1.081284584,2.028031344,1.041279541,-61.32138902,-54.84205327,48.63924195,45.91329657,48.6390149,45.91370705,48.01848024,649876,401126,649844,401122,646258,1987,25.01434158,16.40712692,4.153762708,2.108053674,25.6100348,19.68106564,4.99634779,2.028113648,5.826631411,2.123747509,0.084986704,1.081284584,11.55269429,3.730437965,0.612918453,1.041137559,25.61298412,19.6953326,4.99634779,2.028031344,1987,8.32614544,7.236895337,5.465756734,4.258383161,4959,702162,5916,646258,1987,-54.83183105,-47.46653723,13196,-54.84205327,821720
1988,-19.05683199,-30.80396184,-19.05087954,-30.80396184,-45.27304227,26.21621028,26.29297231,14.46908042,8.805639627,26.22216273,14.46908042,-35.85703247,-45.27304227,0.967064837,0.885110872,0.967122848,0.885110872,0.979968927,5639,225,5638,225,5837,1988,-25.25310569,-41.24406892,-25.24948135,-41.24406892,-45.27304227,20.01993657,18.45380347,4.028973342,2.377706922,20.02356091,4.028973342,-42.18387297,-45.27304227,0.951951386,0.80480222,0.951945423,0.80480222,0.962647489,551288,4075,550711,4075,750960,1988,-37.55826484,-43.3096193,-37.55826484,-43.3096193,-45.27304227,7.714777425,5.895222347,1.96342296,1.459796334,7.714777425,1.96342296,-51.62950128,-45.27304227,47.16269378,38.70559006,47.16269378,38.70559006,50.3642092,5999,3220,5999,3220,6348,1988,-49.89410853,-50.91538626,-49.89376003,-50.91532786,-51.94590346,2.051794935,2.18760135,1.030517203,1.081190696,2.052143433,1.030575601,-59.29246238,-51.94590346,48.76752292,45.9598524,48.76751735,45.96002275,48.39126624,658723,409763,658690,409758,660540,1988,26.29297231,18.45380347,5.895222347,2.18760135,26.21621028,20.01993657,7.714777425,2.051794935,8.805639627,2.377706922,1.459796334,1.081190696,14.46908042,4.028973342,1.96342296,1.030517203,26.22216273,20.02356091,7.714777425,2.052143433,1988,8.260287198,7.359095574,5.386598074,4.252856184,5837,750960,6348,660540,1988,-49.51395009,-45.27304227,15261,-51.94590346,842526
1989,-5.29499898,-28.91082179,-5.29499898,-28.91082179,-43.94531741,38.65031842,27.93896547,15.03449561,11.68439076,38.65031842,15.03449561,-32.75804369,-43.94531741,0.973791983,0.90463295,0.973791983,0.90463295,0.984193633,7932,259,7932,259,6097,1989,-19.6388822,-38.46692226,-19.63676976,-38.46692226,-43.94531741,24.30643521,19.49714831,5.478395147,3.383500481,24.30854764,5.478395147,-39.06756026,-43.94531741,0.9614195,0.811716734,0.961429608,0.811716734,0.962306676,718791,4042,718179,4042,768337,1989,-36.06220398,-40.76450452,-36.06220398,-40.76450452,-43.94531741,7.883113431,7.262570373,3.180812885,2.278367688,7.883113431,3.180812885,-48.23905956,-43.94531741,43.95384119,36.45494186,43.95384119,36.45494186,51.46598846,6196,3440,6196,3440,6586,1989,-47.33619104,-48.31774175,-47.33604864,-48.31777335,-49.33394278,1.997751736,2.186783179,1.016201024,1.156567025,1.997894134,1.016169426,-57.20674381,-49.33394278,49.09720439,46.35179821,49.09708829,46.35203234,48.65135983,641936,403234,641890,403230,660119,1989,27.93896547,19.49714831,7.262570373,2.186783179,38.65031842,24.30643521,7.883113431,1.997751736,11.68439076,3.383500481,2.278367688,1.156567025,15.03449561,5.478395147,3.180812885,1.016201024,38.65031842,24.30854764,7.883113431,1.997894134,1989,8.401113327,7.366245841,5.364095286,4.214782239,6097,768337,6586,660119,1989,-44.51020512,-43.94531741,18445,-49.33394278,847106
1990,-11.72836301,-25.14344978,-11.72114655,-25.03553932,-41.57325685,29.84489385,28.67406384,16.42980707,10.77161475,29.8521103,16.53771753,-29.71865455,-41.57325685,0.971858135,0.908484594,0.971888746,0.90897313,0.986241195,5677,264,5675,263,6271,1990,-19.8702321,-35.64735266,-19.86662544,-35.64735266,-41.57325685,21.70302475,20.43610736,5.925904195,3.697829881,21.70663142,5.925904195,-36.39831681,-41.57325685,0.961358763,0.818168815,0.961340767,0.818168815,0.963022642,722404,4058,720965,4058,801030,1990,-32.36098471,-37.74945433,-32.36098471,-37.74945433,-41.57325685,9.212272141,7.805133844,3.823802527,2.246481644,9.212272141,3.823802527,-45.26149498,-41.57325685,45.29067432,35.7517337,45.29067432,35.7517337,51.0365028,6970,3605,6970,3605,6794,1990,-44.81282999,-45.79588846,-44.81301648,-45.79585028,-46.83764089,2.024810906,2.193545917,1.041752434,1.145326154,2.024624412,1.041790605,-54.96731965,-46.83764089,49.33750354,46.50724762,49.33727546,46.50767067,48.68540906,643374,406685,643308,406679,676221,1990,28.67406384,20.43610736,7.805133844,2.193545917,29.84489385,21.70302475,9.212272141,2.024810906,10.77161475,3.697829881,2.246481644,1.145326154,16.42980707,5.925904195,3.823802527,1.041752434,29.8521103,21.70663142,9.212272141,2.024624412,1990,7.855125301,7.346945483,5.22696376,4.206733932,6271,801030,6794,676221,1990,-43.66478275,-41.57325685,23216,-46.83764089,872685
1991,-4.386857181,-20.99625042,-4.387815952,-20.99625042,-37.81772092,33.43086374,32.77943339,16.82147049,9.988947524,33.42990497,16.82147049,-23.53722954,-37.81772092,0.974094592,0.904404081,0.974091116,0.904404081,0.983743835,9153,277,9151,277,6533,1991,-13.63687276,-30.97204397,-13.63504182,-30.97204397,-37.81772092,24.18084816,21.99485057,6.84567695,4.018803413,24.1826791,6.84567695,-33.41081026,-37.81772092,0.964741271,0.823494073,0.964741048,0.823494073,0.963851937,800428,3955,799080,3955,809973,1991,-29.50813549,-34.2752669,-29.512541,-34.2752669,-37.81772092,8.309585427,8.042812006,3.542454017,2.982238301,8.305179915,3.542454017,-42.2840012,-37.81772092,40.44678788,32.54172662,40.43937924,32.54172662,49.21016166,8250,4170,8248,4170,6928,1991,-42.01293216,-42.97080167,-42.0132509,-42.97087271,-44.09756349,2.084631339,2.247673684,1.126761822,1.154048915,2.08431259,1.126690777,-52.46841227,-44.09756349,49.6930643,46.85398979,49.69213985,46.85386931,48.69986801,634413,403643,634301,403625,683386,1991,32.77943339,21.99485057,8.042812006,2.247673684,33.43086374,24.18084816,8.309585427,2.084631339,9.988947524,4.018803413,2.982238301,1.154048915,16.82147049,6.84567695,3.542454017,1.126761822,33.42990497,24.1826791,8.305179915,2.08431259,1991,7.473919017,7.331111985,4.989462357,4.173388305,6533,809973,6928,683386,1991,-41.75641761,-37.81772092,22766,-44.09756349,875017
1992,-6.959381823,-21.28394967,-6.954635147,-21.28394967,-34.99996363,28.04058181,32.93930755,13.71601396,12.73331388,28.04532849,13.71601396,-21.4251005,-34.99996363,0.960846796,0.886025392,0.960842478,0.886025392,0.979942666,6753,312,6752,312,7005,1992,-15.08544989,-28.4529308,-15.05318388,-28.45673387,-34.99996363,19.91451374,22.43880286,6.547032833,4.607295792,19.94677975,6.543229756,-30.88330415,-34.99996363,0.956204063,0.823079655,0.956172097,0.823114199,0.963179102,631466,4143,629338,4142,801200,1992,-24.90882147,-30.87170927,-24.90882147,-30.87170927,-34.99996363,10.09114216,8.539540024,4.128254361,2.999787281,10.09114216,4.128254361,-38.82108675,-34.99996363,43.91419378,33.14084152,43.91419378,33.14084152,48.28128872,8391,3969,8391,3969,7263,1992,-39.47460921,-40.43068345,-39.47459984,-40.43077364,-41.54955062,2.074941402,2.224359041,1.118867167,1.160503022,2.074950779,1.118776983,-49.93191664,-41.54955062,50.09561467,47.17793496,50.09479317,47.17814933,48.79460123,610900,388923,610698,388876,679970,1992,32.93930755,22.43880286,8.539540024,2.224359041,28.04058181,19.91451374,10.09114216,2.074941402,12.73331388,4.607295792,2.999787281,1.160503022,13.71601396,6.547032833,4.128254361,1.118867167,28.04532849,19.94677975,10.09114216,2.074950779,1992,7.766364204,7.237419955,4.686025567,4.129426739,7005,801200,7263,679970,1992,-36.08780896,-34.99996363,21594,-41.54955062,863585
1993,-3.686537433,-19.44514127,-3.693313238,-19.44514127,-33.3573954,29.67085797,28.76800914,13.91225414,14.56905264,29.66408217,13.91225414,-22.86176357,-33.3573954,0.955131327,0.887847852,0.9551673,0.887847852,0.976521881,4332,237,4327,237,6918,1993,-13.49850581,-27.93386302,-13.50864491,-27.93244831,-33.3573954,19.85888959,22.49534066,5.423532387,5.973535793,19.8487505,5.4249471,-28.12558328,-33.3573954,0.952216132,0.823942506,0.95211648,0.823956056,0.964591133,512195,3982,509262,3981,788609,1993,-26.17773507,-30.71239348,-26.17786571,-30.71239348,-33.3573954,7.179660337,8.33002174,2.645001918,3.444141431,7.179529691,2.645001918,-36.2158171,-33.3573954,38.29032801,32.60136392,38.28095559,32.60136392,45.31104816,5945,3226,5944,3226,7060,1993,-37.06898588,-37.84813262,-37.06919134,-37.84775851,-38.90485779,1.83587191,2.273198752,1.056725169,1.201969491,1.835666449,1.057099273,-47.28288729,-38.90485779,50.19279884,47.41288509,50.19035158,47.41394272,48.84905074,578629,370723,578188,370602,671941,1993,28.76800914,22.49534066,8.33002174,2.273198752,29.67085797,19.85888959,7.179660337,1.83587191,14.56905264,5.973535793,3.444141431,1.201969491,13.91225414,5.423532387,2.645001918,1.056725169,29.66408217,19.8487505,7.179529691,1.835666449,1993,7.674580037,7.189384245,4.506363176,4.097113885,6918,788609,7060,671941,1993,-32.05386081,-33.3573954,21387,-38.90485779,847107
1994,2.510954288,-14.37561701,2.53282548,-14.37218578,-31.23563115,33.74658544,29.36116474,16.86001414,14.61122826,33.76845663,16.86344537,-19.673424,-31.23563115,0.969756356,0.900718706,0.969722521,0.900721064,0.973378121,9326,306,9306,305,7477,1994,-9.311344616,-24.77146879,-9.335839547,-24.77146879,-31.23563115,21.92428653,22.42630839,6.46416236,6.527768316,21.8997916,6.46416236,-25.59014748,-31.23563115,0.969663921,0.827226843,0.969476054,0.827226843,0.963637427,913718,3884,902954,3884,779851,1994,-20.18616223,-25.5377351,-20.18988913,-25.5377351,-31.23563115,11.04946892,8.421601744,5.697896052,3.291011214,11.04574202,5.697896052,-33.29162122,-31.23563115,45.5674426,36.42897549,45.5492104,36.42897549,42.87860884,6272,3182,6269,3182,7447,1994,-34.59928735,-35.37797485,-34.59899103,-35.37691019,-36.34338823,1.744100875,2.270432453,0.965413379,1.238297096,1.744397197,0.966478033,-44.66483993,-36.34338823,50.88228787,48.10270287,50.87609537,48.10413696,49.29034566,562270,359211,561569,359056,661081,1994,29.36116474,22.42630839,8.421601744,2.270432453,33.74658544,21.92428653,11.04946892,1.744100875,14.61122826,6.527768316,3.291011214,1.238297096,16.86001414,6.46416236,5.697896052,0.965413379,33.76845663,21.8997916,11.04574202,1.744397197,1994,7.648676292,7.232860414,4.409775785,4.080280259,7477,779851,7447,661081,1994,-29.23044725,-31.23563115,21950,-36.34338823,835165
1995,3.120424906,-10.71628314,3.12570343,-10.71628314,-30.31743162,33.43785652,31.80000924,19.60114847,14.62323745,33.44313504,19.60114847,-14.80715677,-30.31743162,0.965094047,0.886166897,0.965012099,0.886166897,0.974721904,7742,347,7697,347,7594,1995,-5.673024134,-20.52533065,-5.745897113,-20.53137167,-30.31743162,24.64440748,22.25500637,9.792100964,6.0886272,24.5715345,9.786059939,-23.54436882,-30.31743162,0.97004454,0.837828893,0.969860996,0.837844531,0.962453177,837315,3699,826333,3698,752374,1995,-16.86977856,-22.73954702,-16.86544792,-22.73505164,-30.31743162,13.44765306,8.696267915,7.577884587,4.027419312,13.45198369,7.58237997,-30.40065654,-30.31743162,41.11943493,32.66735173,41.08440446,32.6439483,40.76356897,7008,3406,7002,3404,7554,1995,-32.50156952,-33.20163273,-32.50447367,-33.20060335,-34.01107308,1.509503558,2.207418538,0.809440347,1.210687749,1.506599408,0.810469732,-42.11622365,-34.01107308,51.38416679,48.65484729,51.37153187,48.6606128,49.45656591,550602,351062,549576,350850,637840,1995,31.80000924,22.25500637,8.696267915,2.207418538,33.43785652,24.64440748,13.44765306,1.509503558,14.62323745,6.0886272,4.027419312,1.210687749,19.60114847,9.792100964,7.577884587,0.809440347,33.44313504,24.5715345,13.45198369,1.506599408,1995,7.382460702,7.233703165,4.380727618,4.067073005,7594,752374,7554,637840,1995,-27.39417704,-30.31743162,24408,-34.01107308,806020
1996,0.742501834,-9.492570761,0.796522997,-9.421525886,-29.48051146,30.22301329,32.58459936,19.98794069,13.93554068,30.27703445,20.05898557,-11.14928186,-29.48051146,0.957363812,0.890615688,0.957398656,0.890945201,0.969983093,6032,276,6009,275,7804,1996,-4.502033088,-18.37152422,-4.424154892,-18.37301454,-29.48051146,24.97847836,21.94875347,11.10898722,5.841938932,25.05635656,11.10749692,-21.05862998,-29.48051146,0.971068876,0.838707039,0.970645866,0.83877293,0.962458688,826436,3512,804227,3505,703508,1996,-14.84574209,-19.87443069,-14.84543477,-19.87443069,-29.48051146,14.63476936,9.542585979,9.606080764,3.78063137,14.63507669,9.606080764,-27.19031982,-29.48051146,43.39408186,32.63182619,43.37813149,32.63182619,42.07862408,7232,3406,7225,3406,7733,1996,-29.9584722,-30.67505278,-29.95734375,-30.67395791,-31.51496875,1.556496552,2.109079549,0.839915972,1.202461007,1.557625006,0.841010837,-39.59655378,-31.51496875,52.00393544,49.25241363,51.97207595,49.26388261,50.1181065,541490,340877,539499,340534,588689,1996,32.58459936,21.94875347,9.542585979,2.109079549,30.22301329,24.97847836,14.63476936,1.556496552,13.93554068,5.841938932,3.78063137,1.202461007,19.98794069,11.10898722,9.606080764,0.839915972,30.27703445,25.05635656,14.63507669,1.557625006,1996,7.067116637,6.878413192,4.424665334,4.070234152,7804,703508,7733,588689,1996,-25.72581742,-29.48051146,33952,-31.51496875,745454
1997,0.061367145,-7.909607525,-0.02248596,-7.824468383,-27.3363587,27.39772585,32.66511639,19.42675118,18.13720145,27.31387274,19.51189032,-7.498869335,-27.3363587,0.960206746,0.887379942,0.959872863,0.887627955,0.970582968,8648,313,8432,312,7956,1997,-2.827674242,-15.4514046,-3.007003469,-15.45341419,-27.3363587,24.50868446,23.0642149,11.88495411,7.6393147,24.32935524,11.88294452,-17.5050199,-27.3363587,0.972020334,0.840884778,0.971210288,0.84088778,0.964952312,851054,3627,808752,3626,701169,1997,-12.01794686,-17.08117507,-12.00900956,-17.05204206,-27.3363587,15.31841184,10.77930836,10.25518364,6.029170644,15.32734915,10.28431665,-23.73461669,-27.3363587,46.37037037,33.40422205,46.22272175,33.34325242,41.43931449,8262,3837,8230,3831,7819,1997,-26.90625211,-27.65751147,-26.91441614,-27.65702458,-28.54784403,1.641591918,2.076595086,0.89033257,1.152764794,1.633427893,0.890819456,-37.14749604,-28.54784403,52.67178945,49.86042518,52.63056147,49.87159618,50.51248444,556533,345879,553383,345457,581444,1997,32.66511639,23.0642149,10.77930836,2.076595086,27.39772585,24.50868446,15.31841184,1.641591918,18.13720145,7.6393147,6.029170644,1.152764794,19.42675118,11.88495411,10.25518364,0.89033257,27.31387274,24.32935524,15.32734915,1.633427893,1997,6.739327079,6.774074455,4.341698065,4.087006665,7956,701169,7819,581444,1997,-18.60299274,-27.3363587,97051,-28.54784403,741224
1998,11.09998333,-3.657885458,10.97888815,-3.467786829,-25.13760336,36.23758669,31.83503774,21.4797179,18.40362938,36.11649151,21.66981653,-5.495360214,-25.13760336,0.963475372,0.879879272,0.963092354,0.879919108,0.966833829,8059,249,7851,248,7726,1998,2.58981343,-13.17246366,1.953739988,-13.17059494,-25.13760336,27.72741679,23.58576671,11.9651397,9.765516341,27.09134335,11.96700842,-14.61739692,-25.13760336,0.966110156,0.837394799,0.964212034,0.837563778,0.965849071,741010,3597,681932,3592,689547,1998,-9.840260626,-14.41032153,-9.922136017,-14.39919598,-25.13760336,15.29734273,12.2862426,10.72728182,7.124432564,15.21546735,10.73840737,-20.21994066,-25.13760336,42.04619076,32.55532787,41.74369049,32.46406571,42.21146245,6668,3416,6617,3409,7590,1998,-24.4308533,-25.03720711,-24.43679982,-25.03498242,-25.922704,1.491850701,1.90373909,0.885496892,1.05470268,1.485904184,0.887721584,-34.75445249,-25.922704,52.87334438,50.31157846,52.82747052,50.32959649,50.901111,550248,342360,545756,341821,560214,1998,31.83503774,23.58576671,12.2862426,1.90373909,36.23758669,27.72741679,15.29734273,1.491850701,18.40362938,9.765516341,7.124432564,1.05470268,21.4797179,11.9651397,10.72728182,0.885496892,36.11649151,27.09134335,15.21546735,1.485904184,1998,6.768213786,6.787856977,4.173958494,4.058414228,7726,689547,7590,560214,1998,-16.20018871,-25.13760336,177875,-25.922704,725459
1999,2.559796786,-5.571559376,1.905301332,-5.362109803,-23.32476454,25.88456133,31.20868413,17.75320517,17.75539352,25.23006588,17.96265474,-4.241738232,-23.32476454,0.974019702,0.900043975,0.972491153,0.900267584,0.96563163,6214,226,5527,224,7367,1999,-1.093424682,-11.23835883,-1.52242358,-11.26430408,-23.32476454,22.23133986,23.52499004,12.08640571,10.79082689,21.80234096,12.06046046,-12.56623176,-23.32476454,0.970891915,0.842405787,0.967108684,0.842679204,0.966355703,840096,3246,690741,3232,688613,1999,-9.094320634,-12.70146912,-9.063185449,-12.69821541,-23.32476454,14.23044391,13.47734633,10.62329542,8.256890902,14.2615791,10.62654913,-17.31377099,-23.32476454,43.67880014,34.13947454,43.36504689,33.94282914,42.08920123,5934,3083,5865,3061,7186,1999,-22.19396673,-22.73246512,-22.19216199,-22.73001664,-23.60213948,1.408172754,1.708163914,0.869674358,0.886844298,1.4099775,0.872122846,-32.24061521,-23.60213948,53.38098901,50.9027759,53.33512598,50.93303856,51.48527698,565473,348031,557277,347155,548427,1999,31.20868413,23.52499004,13.47734633,1.708163914,25.88456133,22.23133986,14.23044391,1.408172754,17.75539352,10.79082689,8.256890902,0.886844298,17.75320517,12.08640571,10.62329542,0.869674358,25.23006588,21.80234096,14.2615791,1.4099775,1999,6.93825091,6.899077649,4.112873671,4.030371889,7367,688613,7186,548427,1999,-15.35569074,-23.32476454,171031,-23.60213948,721430
