yob1,W_HO_PTA_p_SB,UW_HO_PTA_p_SB,T_W_HO_PTA_p_SB,T_UW_HO_PTA_p_SB,HO_ptap_RegCow_1,W_HO_SD_p_SB,W_BY1_HO_SD_p_SB,UW_HO_SD_p_SB,UW_BY1_HO_SD_p_SB,T_W_HO_SD_p_SB,T_UW_HO_SD_p_SB,W_BY1_HO_PTA_p_SB,HO_ptap_RegCow_4,W_HO_REL_p_SB,UW_HO_REL_p_SB,T_W_HO_REL_p_SB,T_UW_HO_REL_p_SB,W_BY1_HO_REL_p_SB,W_HO_NUM_PTA_SB,UW_HO_NUM_PTA_SB,T_W_HO_NUM_PTA_SB,T_UW_HO_NUM_PTA_SB,W_BY1_HO_NUM_PTA_SB,yob2,W_HO_PTA_p_SC,UW_HO_PTA_p_SC,T_W_HO_PTA_p_SC,T_UW_HO_PTA_p_SC,HO_ptap_RegCow_2,W_HO_SD_p_SC,W_BY1_HO_SD_p_SC,UW_HO_SD_p_SC,UW_BY1_HO_SD_p_SC,T_W_HO_SD_p_SC,T_UW_HO_SD_p_SC,W_BY1_HO_PTA_p_SC,HO_ptap_RegCow_5,W_HO_REL_p_SC,UW_HO_REL_p_SC,T_W_HO_REL_p_SC,T_UW_HO_REL_p_SC,W_BY1_HO_REL_p_SC,W_HO_NUM_PTA_SC,UW_HO_NUM_PTA_SC,T_W_HO_NUM_PTA_SC,T_UW_HO_NUM_PTA_SC,W_BY1_HO_NUM_PTA_SC,yob3,W_HO_PTA_p_DB,UW_HO_PTA_p_DB,T_W_HO_PTA_p_DB,T_UW_HO_PTA_p_DB,HO_ptap_RegCow_3,W_HO_SD_p_DB,W_BY1_HO_SD_p_DB,UW_HO_SD_p_DB,UW_BY1_HO_SD_p_DB,T_W_HO_SD_p_DB,T_UW_HO_SD_p_DB,W_BY1_HO_PTA_p_DB,HO_ptap_RegCow_6,W_HO_REL_p_DB,UW_HO_REL_p_DB,T_W_HO_REL_p_DB,T_UW_HO_REL_p_DB,W_BY1_HO_REL_p_DB,W_HO_NUM_PTA_DB,UW_HO_NUM_PTA_DB,T_W_HO_NUM_PTA_DB,T_UW_HO_NUM_PTA_DB,W_BY1_HO_NUM_PTA_DB,yob4,W_HO_PTA_p_DC,UW_HO_PTA_p_DC,T_W_HO_PTA_p_DC,T_UW_HO_PTA_p_DC,HO_ptap_AllCow_1,W_HO_SD_p_DC,W_BY1_HO_SD_p_DC,UW_HO_SD_p_DC,UW_BY1_HO_SD_p_DC,T_W_HO_SD_p_DC,T_UW_HO_SD_p_DC,W_BY1_HO_PTA_p_DC,HO_ptap_AllCow_2,W_HO_REL_p_DC,UW_HO_REL_p_DC,T_W_HO_REL_p_DC,T_UW_HO_REL_p_DC,W_BY1_HO_REL_p_DC,W_HO_NUM_PTA_DC,UW_HO_NUM_PTA_DC,T_W_HO_NUM_PTA_DC,T_UW_HO_NUM_PTA_DC,W_BY1_HO_NUM_PTA_DC,yob5,W_BY1_HO_SD_p_SB_1,W_BY1_HO_SD_p_SC_1,W_BY1_HO_SD_p_DB_1,W_BY1_HO_SD_p_DC_1,W_HO_SD_p_SB_1,W_HO_SD_p_SC_1,W_HO_SD_p_DB_1,W_HO_SD_p_DC_1,UW_BY1_HO_SD_p_SB_1,UW_BY1_HO_SD_p_SC_1,UW_BY1_HO_SD_p_DB_1,UW_BY1_HO_SD_p_DC_1,UW_HO_SD_p_SB_1,UW_HO_SD_p_SC_1,UW_HO_SD_p_DB_1,UW_HO_SD_p_DC_1,T_W_HO_SD_p_SB_1,T_W_HO_SD_p_SC_1,T_W_HO_SD_p_DB_1,T_W_HO_SD_p_DC_1,yob6,GenInt_SB,GenInt_SC,GenInt_DB,GenInt_DC,nGI_SB,nGI_SC,nGI_DB,nGI_DC,yob7,UW_BY1_HO_PTA_p_SB,HO_ptap_RegCow_7,HO_nump_RegCow,HO_ptap_AllCow_3,HO_nump_AllCow
2000,10.49120121,-0.208870713,10.61685364,-0.229990498,-21.11578194,31.60698314,34.24389829,20.90691123,18.15862946,31.73263558,20.88579144,1.638689566,-21.11578194,0.966407515,0.887559871,0.964696488,0.888591283,0.966819622,7519,291,6628,284,7028,2000,5.911683503,-7.717610392,4.786280111,-7.773947376,-21.11578194,27.02746544,23.51263429,13.39817155,11.35894416,25.90206205,13.34183457,-10.12008996,-21.11578194,0.974580351,0.846753988,0.969646566,0.84705648,0.966282732,1000721,3121,739901,3102,723090,2000,-4.632237197,-8.520809601,-4.589918535,-8.467941534,-21.11578194,16.48354474,14.62241746,12.59497234,9.655210225,16.5258634,12.6478404,-14.51762599,-21.11578194,43.93255546,32.04364975,43.35422415,31.79138985,42.84827079,7799,3803,7611,3763,6795,2000,-19.91352804,-20.38361448,-19.91582775,-20.37985958,-21.20155168,1.288023637,1.620186654,0.817937202,0.808948764,1.285723927,0.821692096,-29.65614408,-21.20155168,53.52969666,50.94817666,53.43307305,51.00845922,51.86663619,592592,363234,576681,361381,551184,2000,34.24389829,23.51263429,14.62241746,1.620186654,31.60698314,27.02746544,16.48354474,1.288023637,18.15862946,11.35894416,9.655210225,0.808948764,20.90691123,13.39817155,12.59497234,0.817937202,31.73263558,25.90206205,16.5258634,1.285723927,2000,6.637548759,6.79240508,4.112656818,4.015658696,7028,723090,6795,551184,2000,-12.91239602,-21.11578194,165477,-21.20155168,757295
2001,10.6401464,-0.430825185,10.95703383,-0.707679383,-18.99479488,29.63494129,33.98372942,18.56396969,18.17195172,29.95182871,18.2871155,2.536414477,-18.99479488,0.972761085,0.899304762,0.972926317,0.898754929,0.964440292,7366,259,6482,241,7105,2001,4.483846809,-6.77544804,3.131175797,-6.870753157,-18.99479488,23.47864169,23.78605488,12.21934685,11.87452547,22.12597068,12.12404173,-7.700230677,-18.99479488,0.975134665,0.849723511,0.967430006,0.850005996,0.966222695,1067469,3222,672134,3195,736277,2001,-3.651156813,-6.833502464,-3.554771523,-6.665170198,-18.99479488,15.34363807,13.88859949,12.16129242,9.137642906,15.44002336,12.32962469,-13.65546912,-18.99479488,47.72654632,35.68029412,46.69343403,35.17987346,43.66637618,6758,3400,6488,3319,6885,2001,-17.58460537,-18.01193082,-17.58118897,-18.0054406,-18.7748404,1.190235021,1.570771199,0.76290958,0.899563711,1.193651422,0.769399793,-27.09647455,-18.7748404,53.79136341,51.21057936,53.66829193,51.31577313,52.58874827,614293,374106,583700,370212,549853,2001,33.98372942,23.78605488,13.88859949,1.570771199,29.63494129,23.47864169,15.34363807,1.190235021,18.17195172,11.87452547,9.137642906,0.899563711,18.56396969,12.21934685,12.16129242,0.76290958,29.95182871,22.12597068,15.44002336,1.193651422,2001,6.730115444,6.675471302,4.227077782,3.999551151,7105,736277,6885,549853,2001,-11.7300321,-18.99479488,159100,-18.7748404,769854
2002,8.864985586,-2.301253033,10.62218749,-3.465148269,-17.21198174,26.07696732,30.76777568,14.9107287,19.71553849,27.83416922,13.74683347,0.426933193,-17.21198174,0.96920619,0.891696985,0.96599095,0.891201924,0.960747914,5973,218,3405,183,7044,2002,1.395990104,-6.662374029,-1.053641207,-6.80879488,-17.21198174,18.60797184,24.04418136,10.54960771,12.65947018,16.15834053,10.40318686,-5.747317474,-17.21198174,0.969994391,0.858616006,0.948591322,0.859012525,0.968698455,799110,3122,356069,3049,771439,2002,-5.068846753,-7.363208251,-4.763464341,-7.083254653,-17.21198174,12.14313498,14.83096635,9.848773484,10.577242,12.4485174,10.12872708,-10.67477772,-17.21198174,48.14033851,35.37206932,45.93647422,34.69258076,43.1320837,5672,2943,5179,2817,6882,2002,-15.40637561,-15.75434275,-15.40684549,-15.74806696,-16.52279029,1.11641467,1.537036239,0.768447538,0.883995882,1.115944799,0.774723325,-24.53003123,-16.52279029,53.76293783,51.22678799,53.56727609,51.41547918,52.90857048,643346,391780,583335,382320,567191,2002,30.76777568,24.04418136,14.83096635,1.537036239,26.07696732,18.60797184,12.14313498,1.11641467,19.71553849,12.65947018,10.577242,0.883995882,14.9107287,10.54960771,9.848773484,0.768447538,27.83416922,16.15834053,12.4485174,1.115944799,2002,6.797923369,6.656008927,4.177151517,3.96657369,7044,771439,6882,567191,2002,-8.633544661,-17.21198174,154783,-16.52279029,807550
2003,13.26082195,-0.146181428,9.159076705,-7.526273398,-15.77061642,29.03143838,27.78157545,15.62443499,18.06261075,24.92969313,8.244343025,-0.719809111,-15.77061642,0.979243298,0.892132445,0.937334883,0.876666413,0.958301107,7588,211,364,108,7088,2003,6.312997318,-6.156090008,-4.804793856,-6.38857233,-15.77061642,22.08361374,23.79110141,9.614526418,12.95123809,10.96582257,9.38204409,-4.293375144,-15.77061642,0.971413151,0.861553004,0.927518732,0.862967144,0.969850964,840516,3013,219115,2915,792141,2003,-2.559684918,-5.567740655,-2.735914986,-5.238227006,-15.77061642,13.21093151,14.85078013,10.20287577,11.23008832,13.03470144,10.53238942,-8.697861375,-15.77061642,53.501288,39.66240939,49.66798584,38.61841607,42.41196013,5823,2897,4801,2639,6923,2003,-13.49920202,-13.80792852,-13.51062823,-13.80587295,-14.56531116,1.066109143,1.416270203,0.757382647,0.850424454,1.054682929,0.759438213,-22.09130553,-14.56531116,54.16417599,51.67561276,53.84839664,51.97338437,53.19487682,651362,396486,541736,374667,577688,2003,27.78157545,23.79110141,14.85078013,1.416270203,29.03143838,22.08361374,13.21093151,1.066109143,18.06261075,12.95123809,11.23008832,0.850424454,15.62443499,9.614526418,10.20287577,0.757382647,24.92969313,10.96582257,13.03470144,1.054682929,2003,6.726769985,6.676401056,4.206258676,3.934279614,7088,792141,6923,577688,2003,-8.532795598,-15.77061642,148622,-14.56531116,826811
2004,28.30769869,2.696699844,-8.927002777,#N/A,-13.86470702,42.17240571,31.09386143,16.56140686,17.50347017,4.937704239,#N/A,4.52825519,-13.86470702,0.977445719,0.892374169,0.893529135,#N/A,0.965397054,7494,219,119,#N/A,7098,2004,11.22421595,-2.202342154,-0.14382042,-2.579226034,-13.86470702,25.08892297,23.62158678,11.66236486,11.61209229,13.7208866,11.28548099,-2.774042549,-13.86470702,0.970014082,0.860723072,0.927800071,0.861842848,0.970805503,737044,3000,199710,2881,835677,2004,5.017690751,-0.025687404,3.461743172,0.417807228,-13.86470702,18.88239777,14.58233221,13.83901961,11.07852411,17.32645019,14.28251424,-7.082778268,-13.86470702,64.30077093,44.074256,56.41917952,42.22906574,45.96948762,9080,3461,5704,2890,6948,2004,-11.26964415,-11.72987702,-11.46825004,-11.75570105,-12.53825102,1.268606873,1.378838633,0.808373999,0.866028486,1.070000982,0.782549978,-19.61815871,-12.53825102,54.3809029,51.85017411,53.82292739,52.30941958,53.35370048,691969,420428,489816,367320,606827,2004,31.09386143,23.62158678,14.58233221,1.378838633,42.17240571,25.08892297,18.88239777,1.268606873,17.50347017,11.61209229,11.07852411,0.866028486,16.56140686,11.66236486,13.83901961,0.808373999,4.937704239,13.7208866,17.32645019,1.070000982,2004,6.820028354,6.771880329,4.256764537,3.888529702,7098,835677,6948,606827,2004,-7.228331422,-13.86470702,147622,-12.53825102,870121
2005,24.39819147,3.824065818,#N/A,#N/A,-12.30549303,36.70368449,29.508582,16.12955884,18.3458634,#N/A,#N/A,4.424570519,-12.30549303,0.980160096,0.905884912,#N/A,#N/A,0.964864125,6610,209,#N/A,#N/A,6599,2005,6.808774365,-2.272598501,0.049891209,-2.54489547,-12.30549303,19.11426739,23.70909249,10.03289452,10.09314581,12.35538423,9.760597558,-1.197919006,-12.30549303,0.973987672,0.866728669,0.932747063,0.868861003,0.972700603,965486,2837,193979,2696,884858,2005,5.038109077,2.017776487,3.587602355,1.883361801,-12.30549303,17.3436021,13.94959208,14.32326951,10.22569778,15.89309538,14.18885482,-5.973391804,-12.30549303,71.50953107,49.8986095,55.85375375,45.52527161,47.13771903,10492,3452,3330,2117,6506,2005,-9.370666696,-9.836651827,-9.670413616,-9.847455,-10.65865589,1.287989194,1.309875856,0.822004065,0.821788723,0.988242273,0.811200889,-17.39396565,-10.65865589,55.47022204,53.10721838,54.2511077,53.37730866,53.81271141,734587,445474,385257,324106,636499,2005,29.508582,23.70909249,13.94959208,1.309875856,36.70368449,19.11426739,17.3436021,1.287989194,18.3458634,10.09314581,10.22569778,0.821788723,16.12955884,10.03289452,14.32326951,0.822004065,#N/A,12.35538423,15.89309538,0.988242273,2005,6.962027205,6.913530978,4.325974676,3.873172969,6599,884858,6506,636499,2005,-4.34512691,-12.30549303,147765,-10.65865589,918981
2006,17.53868409,4.432945973,#N/A,#N/A,-10.36322275,27.90190683,29.2761773,14.79616872,19.98538933,#N/A,#N/A,6.689426441,-10.36322275,0.978706854,0.90421596,#N/A,#N/A,0.967558414,5476,185,#N/A,#N/A,6947,2006,9.161230335,0.078859654,4.281671649,0.394627271,-10.36322275,19.52445309,24.32207972,10.44208241,10.8202528,14.64489441,10.75785002,1.425228687,-10.36322275,0.964011446,0.867971412,0.934510447,0.873070824,0.973931557,750996,3037,120040,2377,915643,2006,5.923378397,4.029695643,4.462431438,4.164773279,-10.36322275,16.28660115,13.54383912,14.39291839,10.07578466,14.82565419,14.52799603,-4.370752234,-10.36322275,74.83480301,56.43432798,59.16563468,53.07769066,48.93400496,12361,3921,1938,1403,6849,2006,-6.995768303,-7.441852199,-7.206467096,-7.279061302,-8.197859942,1.202091639,1.242160538,0.756007743,0.766112426,0.991392846,0.91879864,-15.19650281,-8.197859942,55.17305178,52.87818393,53.50164259,53.27934337,53.92826044,759345,462714,220079,213941,665853,2006,29.2761773,24.32207972,13.54383912,1.242160538,27.90190683,19.52445309,16.28660115,1.202091639,19.98538933,10.8202528,10.07578466,0.766112426,14.79616872,10.44208241,14.39291839,0.756007743,#N/A,14.64489441,14.82565419,0.991392846,2006,6.733134527,6.837644215,4.237465883,3.836313428,6947,915643,6849,665853,2006,-0.991318808,-10.36322275,147453,-8.197859942,951037
2007,14.19851994,8.678254021,#N/A,#N/A,-8.949856455,23.1483764,29.94230036,17.62811048,18.14013522,#N/A,#N/A,9.010133283,-8.949856455,0.974407455,0.908200791,#N/A,#N/A,0.970758907,4415,189,#N/A,#N/A,7100,2007,8.799536578,2.041818316,-5.64892348,-1.560665273,-8.949856455,17.74939303,24.20344401,10.99167477,11.3066455,3.300932975,7.389191182,3.50829017,-8.949856455,0.960107881,0.863492531,0.847180358,0.847542108,0.97464483,715125,2780,454,118,950584,2007,9.793632455,7.373763464,#N/A,#N/A,-8.949856455,18.74348891,14.25699233,16.32361992,10.88990699,#N/A,#N/A,-1.666718417,-8.949856455,75.34019761,61.59664352,#N/A,#N/A,53.44350687,9615,3456,#N/A,#N/A,6992,2007,-4.943997629,-5.292300123,-4.75540881,-4.804000146,-5.984690468,1.040692838,1.211192046,0.692390345,0.769724913,1.229281658,1.180690321,-13.03307883,-5.984690468,54.34279086,52.4429779,54.6597776,54.51212294,54.35970501,765563,478297,8903,8785,695203,2007,29.94230036,24.20344401,14.25699233,1.211192046,23.1483764,17.74939303,18.74348891,1.040692838,18.14013522,11.3066455,10.88990699,0.769724913,17.62811048,10.99167477,16.32361992,0.692390345,#N/A,3.300932975,#N/A,1.229281658,2007,6.928109437,6.696764552,4.104100981,3.78145187,7100,950584,6992,695203,2007,-1.637972448,-8.949856455,144848,-5.984690468,986102
2008,18.36014589,10.66383307,#N/A,#N/A,-7.604919782,25.96506568,30.42377877,18.26875286,15.3707658,#N/A,#N/A,10.74911008,-7.604919782,0.975324287,0.909299342,#N/A,#N/A,0.973249314,4560,257,#N/A,#N/A,8595,2008,11.9091525,5.039471177,#N/A,#N/A,-7.604919782,19.51407227,23.01458005,12.64439096,10.71194512,#N/A,#N/A,4.026572703,-7.604919782,0.960521424,0.850565083,#N/A,#N/A,0.975564775,607915,2724,#N/A,#N/A,1023203,2008,10.75057641,8.999175725,#N/A,#N/A,-7.604919782,18.35549619,15.24468946,16.60409551,11.40264728,#N/A,#N/A,1.503724847,-7.604919782,76.44991618,67.21148198,#N/A,#N/A,62.25881938,9544,3745,#N/A,#N/A,8504,2008,-3.602956041,-3.906658391,#N/A,#N/A,-4.543545101,0.940589059,1.197825763,0.63688671,0.766817816,#N/A,#N/A,-10.83337242,-4.543545101,53.20535908,51.55718959,#N/A,#N/A,54.66121864,770879,499785,#N/A,#N/A,742287,2008,30.42377877,23.01458005,15.24468946,1.197825763,25.96506568,19.51407227,18.35549619,0.940589059,15.3707658,10.71194512,11.40264728,0.766817816,18.26875286,12.64439096,16.60409551,0.63688671,#N/A,#N/A,#N/A,#N/A,2008,7.290068761,6.814306125,3.877541704,3.753569499,8595,1023203,8504,742287,2008,-1.800624257,-7.604919782,147717,-4.543545101,1059497
2009,15.47869652,12.54783017,#N/A,#N/A,-5.811683824,21.29038035,27.84621567,18.359514,17.75084057,#N/A,#N/A,10.71319246,-5.811683824,0.980081756,0.930308999,#N/A,#N/A,0.975613339,7924,291,#N/A,#N/A,10072,2009,12.43438338,6.638645997,#N/A,#N/A,-5.811683824,18.24606721,22.07924746,12.45032982,11.01003615,#N/A,#N/A,4.783351284,-5.811683824,0.958829627,0.84603287,#N/A,#N/A,0.975494289,598725,2778,#N/A,#N/A,1082205,2009,14.14213229,11.39519216,#N/A,#N/A,-5.811683824,19.95381611,15.8510457,17.20687599,12.97014438,#N/A,#N/A,3.841507448,-5.811683824,78.5539287,71.91945218,#N/A,#N/A,69.43316042,10996,4308,#N/A,#N/A,10024,2009,-2.019160787,-2.394276324,#N/A,#N/A,-3.013546181,0.994385395,1.181091745,0.619269858,0.799592327,#N/A,#N/A,-8.606481182,-3.013546181,51.83688854,50.30037251,#N/A,#N/A,54.92663257,741119,507107,#N/A,#N/A,786766,2009,27.84621567,22.07924746,15.8510457,1.181091745,21.29038035,18.24606721,19.95381611,0.994385395,17.75084057,11.01003615,12.97014438,0.799592327,18.359514,12.45032982,17.20687599,0.619269858,#N/A,#N/A,#N/A,#N/A,2009,6.887574148,6.879592047,3.853247483,3.716859513,10072,1082205,10024,786766,2009,2.892212736,-5.811683824,148103,-3.013546181,1118689
2010,24.78296589,18.36052192,#N/A,#N/A,-3.175266054,27.95823194,30.97134008,21.53578798,19.71742702,#N/A,#N/A,18.02943598,-3.175266054,0.956121542,0.891071176,#N/A,#N/A,0.979084752,18594,364,#N/A,#N/A,11989,2010,19.44948759,12.84056458,#N/A,#N/A,-3.175266054,22.62475364,22.31216944,16.01583064,11.46710383,#N/A,#N/A,7.6025888,-3.175266054,0.922678873,0.831712682,#N/A,#N/A,0.975297356,617012,2884,#N/A,#N/A,1131051,2010,18.02986159,14.48528157,#N/A,#N/A,-3.175266054,21.20512764,17.58872988,17.66054763,15.41432623,#N/A,#N/A,7.230180485,-3.175266054,79.26583642,75.0248023,#N/A,#N/A,76.63624206,14855,5564,#N/A,#N/A,11964,2010,0.578431743,0.004967058,#N/A,#N/A,-0.551268973,1.129700716,1.21548571,0.556236031,0.834637336,#N/A,#N/A,-6.504949885,-0.551268973,49.93205901,48.33983392,#N/A,#N/A,54.91198669,654097,477239,#N/A,#N/A,826784,2010,30.97134008,22.31216944,17.58872988,1.21548571,27.95823194,22.62475364,21.20512764,1.129700716,19.71742702,11.46710383,15.41432623,0.834637336,21.53578798,16.01583064,17.66054763,0.556236031,#N/A,#N/A,#N/A,#N/A,2010,5.357884244,6.349344019,3.859928405,3.663215852,11989,1131051,11964,826784,2010,8.507715713,-3.175266054,144282,-0.551268973,1165394
2011,32.91954278,27.20560045,#N/A,#N/A,-1.272799194,34.19234197,31.56908972,28.47839964,20.47380946,#N/A,#N/A,21.71614398,-1.272799194,0.796412572,0.788164226,#N/A,#N/A,0.981920197,12299,365,#N/A,#N/A,14408,2011,27.93218985,19.68462924,#N/A,#N/A,-1.272799194,29.20498905,21.87004923,20.95742843,12.62925594,#N/A,#N/A,9.606711212,-1.272799194,0.792197966,0.782442292,#N/A,#N/A,0.975471361,419033,2694,#N/A,#N/A,1178962,2011,21.87071717,18.53625985,#N/A,#N/A,-1.272799194,23.14351636,19.37857723,19.80905905,17.73570187,#N/A,#N/A,10.90392328,-1.272799194,79.40338245,77.15737632,#N/A,#N/A,79.56650691,11944,4467,#N/A,#N/A,14397,2011,2.568181114,1.876989724,#N/A,#N/A,1.374458648,1.193722466,1.207554683,0.502531077,0.842979,#N/A,#N/A,-4.58354944,1.374458648,48.19540734,46.61859764,#N/A,#N/A,54.2767442,487996,393136,#N/A,#N/A,864636,2011,31.56908972,21.87004923,19.37857723,1.207554683,34.19234197,29.20498905,23.14351636,1.193722466,20.47380946,12.62925594,17.73570187,0.842979,28.47839964,20.95742843,19.80905905,0.502531077,#N/A,#N/A,#N/A,#N/A,2011,4.517517647,5.906946272,3.689962597,3.608689451,14408,1178962,14397,864636,2011,11.71342941,-1.272799194,138963,1.374458648,1212527
2012,33.68609483,27.79772306,#N/A,#N/A,1.301040029,32.3850548,26.01075585,26.49668303,20.658685,#N/A,#N/A,20.07784418,1.301040029,0.77974034,0.778566778,#N/A,#N/A,0.970286873,11602,321,#N/A,#N/A,19919,2012,27.44664239,21.41000275,#N/A,#N/A,1.301040029,26.14560236,21.41754062,20.10896272,14.26840291,#N/A,#N/A,11.52809763,1.301040029,0.779721665,0.775007955,#N/A,#N/A,0.969429549,195443,2458,#N/A,#N/A,1376951,2012,22.39176517,20.01928668,#N/A,#N/A,1.301040029,21.09072514,20.1419222,18.71824665,17.90249405,#N/A,#N/A,14.27696463,1.301040029,78.11162611,76.48951555,#N/A,#N/A,79.72438926,10356,4149,#N/A,#N/A,19894,2012,4.232557037,3.540884718,#N/A,#N/A,3.03948507,1.193071967,1.168468392,0.501399648,0.74483261,#N/A,#N/A,-2.562379438,3.03948507,39.40335607,37.63821325,#N/A,#N/A,52.42700276,331102,309254,#N/A,#N/A,917610,2012,26.01075585,21.41754062,20.1419222,1.168468392,32.3850548,26.14560236,21.09072514,1.193071967,20.658685,14.26840291,17.90249405,0.74483261,26.49668303,20.10896272,18.71824665,0.501399648,#N/A,#N/A,#N/A,#N/A,2012,3.454664629,5.600449335,3.330518139,3.573999601,19919,1376951,19894,917610,2012,14.33925603,1.301040029,126069,3.03948507,1422601
2013,44.65982293,#N/A,#N/A,#N/A,7.667710974,36.99211196,32.56990996,#N/A,25.4693098,#N/A,#N/A,29.58256137,7.667710974,0.774307393,#N/A,#N/A,#N/A,0.884282854,1502,#N/A,#N/A,#N/A,16906,2013,38.38043019,30.2217034,#N/A,#N/A,7.667710974,30.71271922,23.69558209,22.55399243,18.82977973,#N/A,#N/A,15.98004307,7.667710974,0.774189876,0.76788219,#N/A,#N/A,0.938138682,4525,255,#N/A,#N/A,1199755,2013,31.06773118,28.10790063,#N/A,#N/A,7.667710974,23.4000202,21.60952923,20.44018966,18.21355551,#N/A,#N/A,18.33797237,7.667710974,75.29344262,74.05107252,#N/A,#N/A,79.56332681,2440,979,#N/A,#N/A,16857,2013,9.088458923,7.505357631,#N/A,#N/A,6.111443905,2.977015015,1.121428044,1.393913725,0.517754749,#N/A,#N/A,-0.593244286,6.111443905,30.98105275,27.93654898,#N/A,#N/A,50.34168567,36153,33648,#N/A,#N/A,830506,2013,32.56990996,23.69558209,21.60952923,1.121428044,36.99211196,30.71271922,23.4000202,2.977015015,25.4693098,18.82977973,18.21355551,0.517754749,#N/A,22.55399243,20.44018966,1.393913725,#N/A,#N/A,#N/A,#N/A,2013,2.844619518,5.40314402,3.015088835,3.543614753,16906,1199755,16857,830506,2013,22.28386677,7.667710974,62757,6.111443905,1244011
2014,#N/A,#N/A,#N/A,#N/A,10.34715649,#N/A,32.93185205,#N/A,26.07764887,#N/A,#N/A,32.92925054,10.34715649,#N/A,#N/A,#N/A,#N/A,0.801398131,#N/A,#N/A,#N/A,#N/A,17671,2014,#N/A,#N/A,#N/A,#N/A,10.34715649,#N/A,26.02913642,#N/A,20.2970892,#N/A,#N/A,20.6059506,10.34715649,#N/A,#N/A,#N/A,#N/A,0.897539066,#N/A,#N/A,#N/A,#N/A,1066790,2014,#N/A,#N/A,#N/A,#N/A,10.34715649,#N/A,21.67031087,#N/A,18.28199872,#N/A,#N/A,21.55879394,10.34715649,#N/A,#N/A,#N/A,#N/A,78.36365183,#N/A,#N/A,#N/A,#N/A,17635,2014,#N/A,#N/A,#N/A,#N/A,9.254170658,#N/A,1.058282394,#N/A,0.427954792,#N/A,#N/A,1.46388289,9.254170658,#N/A,#N/A,#N/A,#N/A,46.12729119,#N/A,#N/A,#N/A,#N/A,804604,2014,32.93185205,26.02913642,21.67031087,1.058282394,#N/A,#N/A,#N/A,#N/A,26.07764887,20.2970892,18.28199872,0.427954792,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2014,2.612046303,5.209772823,2.763978749,3.42361921,17671,1066790,17635,804604,2014,25.93622308,10.34715649,62720,9.254170658,1103186
2015,#N/A,#N/A,#N/A,#N/A,15.85135088,#N/A,37.62340747,#N/A,#N/A,#N/A,#N/A,41.11093562,15.85135088,#N/A,#N/A,#N/A,#N/A,0.784352507,#N/A,#N/A,#N/A,#N/A,2047,2015,#N/A,#N/A,#N/A,#N/A,15.85135088,#N/A,28.07005813,#N/A,23.3709641,#N/A,#N/A,24.40709412,15.85135088,#N/A,#N/A,#N/A,#N/A,0.873069023,#N/A,#N/A,#N/A,#N/A,92625,2015,#N/A,#N/A,#N/A,#N/A,15.85135088,#N/A,23.32232022,#N/A,19.02275686,#N/A,#N/A,26.60750241,15.85135088,#N/A,#N/A,#N/A,#N/A,76.41621886,#N/A,#N/A,#N/A,#N/A,2047,2015,#N/A,#N/A,#N/A,#N/A,11.6990391,#N/A,1.869595607,#N/A,0.747867995,#N/A,#N/A,3.713452486,11.6990391,#N/A,#N/A,#N/A,#N/A,37.78543481,#N/A,#N/A,#N/A,#N/A,74630,2015,37.62340747,28.07005813,23.32232022,1.869595607,#N/A,#N/A,#N/A,#N/A,#N/A,23.3709641,19.02275686,0.747867995,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2015,2.381610524,4.948636168,2.604014422,3.428547735,2047,92625,2047,74630,2015,#N/A,15.85135088,4223,11.6990391,94850
